"","x"
"71712",0.339332204566136
"71713",0.358585078360988
"71714",0.568287740404398
"71715",0.480443841860315
"71716",0.369734824141936
"71717",0.318382964103359
"71718",0.412363676238363
"71719",0.487290775135183
"71720",0.247705329469388
"71721",0.355068890607333
"71722",0.481886707477113
"71723",0.587765603436778
"71724",0.53624507297916
"71725",0.409363453200323
"71726",0.236988847947648
"71727",0.481378414628118
"71728",0.334638147963365
"71729",0.260774562158809
"71730",0.340613437874304
"71731",0.350385144427027
"71732",0.399948730657284
"71733",0.576187530567253
"71734",0.562044758822242
"71735",0.470579439882855
"71736",0.267642791613041
"71737",0.445769736032108
"71738",0.597202260922163
"71739",0.397730743574607
"71740",0.38486601067995
"71741",0.479039103272645
"71742",0.538563245192207
"71743",0.405772998139372
"71744",0.291735015386374
"71745",0.352932204556149
"71746",0.352557169340645
"71747",0.527273491138528
"71748",0.418782765272838
"71749",0.261340221159687
"71750",0.644880958742368
"71751",0.398326519271051
"71752",0.485413116572164
"71753",0.371511560050928
"71754",0.414227857155263
"71755",0.460292944055447
"71756",0.582682070318857
"71757",0.317639605979661
"71758",0.443251207754372
"71759",0.205549203422004
"71760",0.457738098054941
"71761",0.403646379187236
"71762",0.526598224074015
"71763",0.34303364809763
"71764",0.23077127788829
"71765",0.489950646938982
"71766",0.37385853166049
"71767",0.365811181650204
"71768",0.280497252762437
"71769",0.465140756327511
"71770",0.552022256330975
"71771",0.488912273167209
"71772",0.409370146907853
"71773",0.468904826837034
"71774",0.564770857887108
"71775",0.433064963639437
"71776",0.355135694054696
"71777",0.32262127912324
"71778",0.435709160200592
"71779",0.453829390338313
"71780",0.563746209121862
"71781",0.214848867767121
"71782",0.299898472144795
"71783",0.197617311424633
"71784",0.483164589524336
"71785",0.339209935579165
"71786",0.289365458803005
"71787",0.393586318415523
"71788",0.463236239557745
"71789",0.376433485216954
"71790",0.385465955868067
"71791",0.478676516734262
"71792",0.390803173681221
"71793",0.455838694572575
"71794",0.363212327486503
"71795",0.333133209095787
"71796",0.360425890730903
"71797",0.30850385990426
"71798",0.440360338256119
"71799",0.350385748002653
"71800",0.362492512196666
"71801",0.496975259894281
"71802",0.258383282628728
"71803",0.511200771120261
"71804",0.473500569725145
"71805",0.542383166941404
"71806",0.585219581157647
"71807",0.339524996387115
"71808",0.540679350361071
"71809",0.460794480520936
"71810",0.307360155166916
"71811",0.414414634995964
"71812",0.350561626117313
"71813",0.333881958561403
"71814",0.455908683258163
"71815",0.256873875303367
"71816",0.45035908267755
"71817",0.378953712075678
"71818",0.392661006635574
"71819",0.216524265498423
"71820",0.390660648138211
"71821",0.384901465302052
"71822",0.412638146575575
"71823",0.3542294824668
"71824",0.514415034069292
"71825",0.352179201020284
"71826",0.602231929742212
"71827",0.374706430410016
"71828",0.295976319807926
"71829",0.369371111224372
"71830",0.471956145088238
"71831",0.417106014903483
"71832",0.320613269878098
"71833",0.384058983089658
"71834",0.491862834736265
"71835",0.398254637222614
"71836",0.357512953146118
"71837",0.353229126254234
"71838",0.350457497725109
"71839",0.448636162336698
"71840",0.481977448927429
"71841",0.314009646054804
"71842",0.351620453714032
"71843",0.436642830297859
"71844",0.264803744820369
"71845",0.335329545270317
"71846",0.348186528280167
"71847",0.451595623282733
"71848",0.551113584898278
"71849",0.350171241654227
"71850",0.403730931681145
"71851",0.447857713427526
"71852",0.44028027832795
"71853",0.455988415506003
"71854",0.420158706048804
"71855",0.399645876854024
"71856",0.257170785496048
"71857",0.327733328158953
"71858",0.527733218893094
"71859",0.519888870653843
"71860",0.567950136066265
"71861",0.438617542614346
"71862",0.515589392540789
"71863",0.359049273011892
"71864",0.47656580002151
"71865",0.385894918396194
"71866",0.466146021046868
"71867",0.313300818891022
"71868",0.614241733375655
"71869",0.387310858725986
"71870",0.353421898182218
"71871",0.53598477678128
"71872",0.206532487934046
"71873",0.255098091194447
"71874",0.397859250297319
"71875",0.415433712733186
"71876",0.472139087262939
"71877",0.335129433728339
"71878",0.29816967607901
"71879",0.325718029148915
"71880",0.285752520931637
"71881",0.438798538859161
"71882",0.511349655944021
"71883",0.316148585705605
"71884",0.259636982854897
"71885",0.186139787814412
"71886",0.351764780014333
"71887",0.368194596731857
"71888",0.301339299344288
"71889",0.501076769253548
"71890",0.487136517496295
"71891",0.370349721779466
"71892",0.299138136801016
"71893",0.213520319200078
"71894",0.436114211881314
"71895",0.500375141525591
"71896",0.507131107973896
"71897",0.3207134402062
"71898",0.514934643261386
"71899",0.520520975063972
"71900",0.429013067563948
"71901",0.463607436175664
"71902",0.527018159666373
"71903",0.326562152789797
"71904",0.622705748327281
"71905",0.511628793597339
"71906",0.327881522651525
"71907",0.590984446151726
"71908",0.359284132986725
"71909",0.443296124704017
"71910",0.328949123668729
"71911",0.454841546438132
"71912",0.416781490294559
"71913",0.40723764687485
"71914",0.347732395003873
"71915",0.580758656747933
"71916",0.379053516474086
"71917",0.276571232487195
"71918",0.415786486998215
"71919",0.344913352053155
"71920",0.579975653271247
"71921",0.28306700744881
"71922",0.397720662692573
"71923",0.547804369195697
"71924",0.411154052341024
"71925",0.53817589999986
"71926",0.353779119781162
"71927",0.329976071683706
"71928",0.443045680806896
"71929",0.379105030197652
"71930",0.591166454100507
"71931",0.471275802726791
"71932",0.455802028119705
"71933",0.459507361953679
"71934",0.512979950554924
"71935",0.40628240157648
"71936",0.468489283511711
"71937",0.385582458620462
"71938",0.279490497254292
"71939",0.637457253285021
"71940",0.330625237894327
"71941",0.615754770914721
"71942",0.410950256669211
"71943",0.511521206311978
"71944",0.451370088170357
"71945",0.476537008254258
"71946",0.367965715180467
"71947",0.312190152163526
"71948",0.308458200226098
"71949",0.623622295840863
"71950",0.384169785154106
"71951",0.277156804696051
"71952",0.530663707967375
"71953",0.41391548544839
"71954",0.370305213490193
"71955",0.345448780754986
"71956",0.375920355852263
"71957",0.425977056405558
"71958",0.429600965490133
"71959",0.373035411556419
"71960",0.501070772867515
"71961",0.314988267693656
"71962",0.405436745039494
"71963",0.263562751452863
"71964",0.340906030880718
"71965",0.352124059900799
"71966",0.321632788367676
"71967",0.206206740412676
"71968",0.376598483370371
"71969",0.474063812485454
"71970",0.329344249859089
"71971",0.55427523654651
"71972",0.455521023640175
"71973",0.488011740745299
"71974",0.465400269919099
"71975",0.440836325181418
"71976",0.428697219842864
"71977",0.374907268599817
"71978",0.378305250011744
"71979",0.628506188925203
"71980",0.429582478103571
"71981",0.301401281491882
"71982",0.350932398560759
"71983",0.387882002583216
"71984",0.500579269924167
"71985",0.450406267751449
"71986",0.421689540187491
"71987",0.429450217534794
"71988",0.346726574357199
"71989",0.327958431435425
"71990",0.262643036264523
"71991",0.321788353875848
"71992",0.361272420467502
"71993",0.340046161882197
"71994",0.438952438770575
"71995",0.41955400067154
"71996",0.370796422624693
"71997",0.307182746875964
"71998",0.405640557046227
"71999",0.512823523946068
"72000",0.369577303608485
"72001",0.483213731845288
"72002",0.51693151218408
"72003",0.313345680462864
"72004",0.260086851022174
"72005",0.299671733750601
"72006",0.318523359906884
"72007",0.276753611097049
"72008",0.409905341099183
"72009",0.425943708454502
"72010",0.320553503240047
"72011",0.204394208860925
"72012",0.332100676277764
"72013",0.446079566966576
"72014",0.453229514072634
"72015",0.237246913893005
"72016",0.359383735994631
"72017",0.394055371743321
"72018",0.458599886694208
"72019",0.306018598812965
"72020",0.429637714682152
"72021",0.406742723457911
"72022",0.415376520460724
"72023",0.410793482118265
"72024",0.454993096453661
"72025",0.307783672101118
"72026",0.431689996202179
"72027",0.333651947107794
"72028",0.456913177034741
"72029",0.469810632670628
"72030",0.31094124189691
"72031",0.502008326384283
"72032",0.403724439176998
"72033",0.390886595538032
"72034",0.457382484144422
"72035",0.231612105995175
"72036",0.398109410979864
"72037",0.228375004469304
"72038",0.360278591789899
"72039",0.469542891503339
"72040",0.617251402323738
"72041",0.25728215464816
"72042",0.322074969732496
"72043",0.395345929782803
"72044",0.319934216292541
"72045",0.341839006355902
"72046",0.494317484255437
"72047",0.269379727521187
"72048",0.46010336162921
"72049",0.42846572430176
"72050",0.283041206167234
"72051",0.510639831688473
"72052",0.443947958992582
"72053",0.452350049789138
"72054",0.632004066687345
"72055",0.31036810414745
"72056",0.397245265844334
"72057",0.266862206676474
"72058",0.360025936422208
"72059",0.272405992825973
"72060",0.314814894883274
"72061",0.372379622145835
"72062",0.273372491642723
"72063",0.289087445590171
"72064",0.29016054637346
"72065",0.684430264440221
"72066",0.379435529554794
"72067",0.270938618794754
"72068",0.439594668225458
"72069",0.268943084270417
"72070",0.295789649825036
"72071",0.461077392183972
"72072",0.297296063592589
"72073",0.474560991986591
"72074",0.313562355017803
"72075",0.523419118087882
"72076",0.243786185018378
"72077",0.499513989392977
"72078",0.362976981526441
"72079",0.447131654508436
"72080",0.419669648138571
"72081",0.319126103276524
"72082",0.311355207753017
"72083",0.331625025085665
"72084",0.486472564659293
"72085",0.377254641101346
"72086",0.366136015355186
"72087",0.279046055837182
"72088",0.385041002184454
"72089",0.167471393801083
"72090",0.254250303309926
"72091",0.394559014964803
"72092",0.425855448046334
"72093",0.55997363895272
"72094",0.388291122435528
"72095",0.445395827018799
"72096",0.410894187914067
"72097",0.365378271235753
"72098",0.516557324055557
"72099",0.456380892467187
"72100",0.469288819825457
"72101",0.563558276405891
"72102",0.629918818435464
"72103",0.469137721918018
"72104",0.436843106105456
"72105",0.344953524969821
"72106",0.390944633878211
"72107",0.351557602381691
"72108",0.400932279571895
"72109",0.452854453477637
"72110",0.506354435975756
"72111",0.46818113219583
"72112",0.457558719943757
"72113",0.51984875131981
"72114",0.514746450954343
"72115",0.398452458528437
"72116",0.52913966776592
"72117",0.562104503936869
"72118",0.331617860629107
"72119",0.301049329643695
"72120",0.298637870322307
"72121",0.370987548319491
"72122",0.598902076076217
"72123",0.400732539934516
"72124",0.386372332321353
"72125",0.431454927024116
"72126",0.577916917664278
"72127",0.296740585118643
"72128",0.269536921962227
"72129",0.400830148917883
"72130",0.451342983963358
"72131",0.389387139847299
"72132",0.307719105939714
"72133",0.33074237632432
"72134",0.333092395637683
"72135",0.447048245886904
"72136",0.535909016339583
"72137",0.504176052581694
"72138",0.46462543968252
"72139",0.391191854609461
"72140",0.528655616039296
"72141",0.360903536696884
"72142",0.342766021704396
"72143",0.336259582792031
"72144",0.355997345770695
"72145",0.335186369988327
"72146",0.313632977082997
"72147",0.51262046467644
"72148",0.397507401672908
"72149",0.365078293363676
"72150",0.441633556298612
"72151",0.385222816711041
"72152",0.528904807221679
"72153",0.282695896587969
"72154",0.475186271690168
"72155",0.373543593750143
"72156",0.338610566306544
"72157",0.423899068393411
"72158",0.40031003216477
"72159",0.497498229436531
"72160",0.369173169981835
"72161",0.38888393357245
"72162",0.304807354090239
"72163",0.395753216266809
"72164",0.502042316360998
"72165",0.344610700250795
"72166",0.534229397774827
"72167",0.367997608317474
"72168",0.612055629001653
"72169",0.479109944285131
"72170",0.274782883759733
"72171",0.428232558190228
"72172",0.441103484580389
"72173",0.361682812390892
"72174",0.553507788687798
"72175",0.367687947939285
"72176",0.561781847633621
"72177",0.421454265394557
"72178",0.424884268140235
"72179",0.398585752005327
"72180",0.372401349993122
"72181",0.413806856794408
"72182",0.29767675100095
"72183",0.683073962308771
"72184",0.386105823022374
"72185",0.468845304253299
"72186",0.162414984617071
"72187",0.307231621130594
"72188",0.448232380860211
"72189",0.214249293433236
"72190",0.27687628512077
"72191",0.492210623199387
"72192",0.268537903247484
"72193",0.21928033655496
"72194",0.379839530742086
"72195",0.315670474135751
"72196",0.320759970734048
"72197",0.309109703681017
"72198",0.407421053848766
"72199",0.298461070613574
"72200",0.472077447122354
"72201",0.542545665715903
"72202",0.293859630294436
"72203",0.378370962616825
"72204",0.433590055539234
"72205",0.606824017212165
"72206",0.582957034480138
"72207",0.333921993672621
"72208",0.379580198666981
"72209",0.498587608981079
"72210",0.444075570898257
"72211",0.42022234442369
"72212",0.207559140345011
"72213",0.411875190909336
"72214",0.215103150011823
"72215",0.296830429800086
"72216",0.458340428227462
"72217",0.334263287941627
"72218",0.4705382020925
"72219",0.516249505182139
"72220",0.327621875095736
"72221",0.330432788932967
"72222",0.43778198652004
"72223",0.309385287147452
"72224",0.266397642565551
"72225",0.357091762314198
"72226",0.374420023146507
"72227",0.233090510707214
"72228",0.350547468880432
"72229",0.285959060310381
"72230",0.402303723946049
"72231",0.473257404715794
"72232",0.46141875219169
"72233",0.262399139152032
"72234",0.374567650890034
"72235",0.359209628191287
"72236",0.581767382189204
"72237",0.357587976848548
"72238",0.496520815931934
"72239",0.378611451923504
"72240",0.379542522678515
"72241",0.496127250927674
"72242",0.340438344580635
"72243",0.474967581644368
"72244",0.337164308988717
"72245",0.51994339629796
"72246",0.322585647064041
"72247",0.313553129270865
"72248",0.366789208504242
"72249",0.342535632947634
"72250",0.333080295801925
"72251",0.291185921968089
"72252",0.415477164309495
"72253",0.391626292573865
"72254",0.434186122755845
"72255",0.39477987879827
"72256",0.505724679475752
"72257",0.273808509061244
"72258",0.390112815642214
"72259",0.490667255369335
"72260",0.264465052245294
"72261",0.485193688405013
"72262",0.552395043719632
"72263",0.392148372424559
"72264",0.298029562510461
"72265",0.216898846733891
"72266",0.355391323228827
"72267",0.286789065901424
"72268",0.45627602485855
"72269",0.387000626066397
"72270",0.456694618325985
"72271",0.540696748140836
"72272",0.339606595249956
"72273",0.419457034720184
"72274",0.169043344286745
"72275",0.346044047261908
"72276",0.289584805532543
"72277",0.270992471034975
"72278",0.413748689102572
"72279",0.502682395555034
"72280",0.492258061017941
"72281",0.433067574095238
"72282",0.457234869496986
"72283",0.232863219129394
"72284",0.42077525752746
"72285",0.468966950279223
"72286",0.506791768682392
"72287",0.45000323706587
"72288",0.29428436779266
"72289",0.440539660957387
"72290",0.423570054568599
"72291",0.281300393682707
"72292",0.465265816718347
"72293",0.376170849474687
"72294",0.625321504688044
"72295",0.334949088724076
"72296",0.469988940547906
"72297",0.642262017662962
"72298",0.33595176279613
"72299",0.369710436548449
"72300",0.387692386387
"72301",0.4462963974053
"72302",0.487938692183067
"72303",0.402665379111725
"72304",0.42564004894233
"72305",0.419111740684057
"72306",0.301348892389185
"72307",0.560577953085765
"72308",0.422362317412918
"72309",0.284573324834254
"72310",0.380457628345642
"72311",0.450182490880037
"72312",0.340503521525882
"72313",0.516367439030932
"72314",0.41229937620959
"72315",0.475846077077973
"72316",0.314630423476667
"72317",0.577513886462999
"72318",0.375327497710644
"72319",0.464799796208915
"72320",0.377212830404364
"72321",0.556905028930227
"72322",0.476611389258591
"72323",0.270509967101206
"72324",0.466759628588662
"72325",0.352831809976101
"72326",0.514965510761969
"72327",0.379073317382464
"72328",0.395675720211172
"72329",0.389045273998363
"72330",0.333784533607689
"72331",0.359511334633009
"72332",0.59397978491736
"72333",0.426200049595332
"72334",0.216097813390555
"72335",0.487630184027942
"72336",0.274385002431711
"72337",0.302585813693421
"72338",0.538953620571664
"72339",0.603833463014176
"72340",0.278605498265072
"72341",0.34041805261173
"72342",0.46961413461223
"72343",0.314148859544019
"72344",0.346287581138383
"72345",0.33982681263125
"72346",0.359058798215843
"72347",0.383610829145292
"72348",0.386933104084952
"72349",0.350902368071831
"72350",0.295083182158961
"72351",0.329204671961463
"72352",0.350392096713146
"72353",0.442416593561807
"72354",0.457618154269934
"72355",0.359048078427703
"72356",0.459242482067933
"72357",0.330425933520223
"72358",0.279919885668902
"72359",0.480974758333933
"72360",0.495170593535209
"72361",0.525544418336138
"72362",0.28143720172485
"72363",0.558358841819413
"72364",0.313203529527428
"72365",0.22414247777421
"72366",0.386647388997663
"72367",0.394673572876417
"72368",0.366776524196055
"72369",0.397104522758381
"72370",0.382811750515095
"72371",0.397955017711772
"72372",0.24467607713527
"72373",0.39635124083889
"72374",0.419419292647757
"72375",0.330797333393452
"72376",0.474518019797431
"72377",0.426210463886504
"72378",0.354001034862846
"72379",0.470476247467758
"72380",0.358739716457146
"72381",0.333332087326803
"72382",0.375956044355003
"72383",0.258707261622003
"72384",0.366144400433192
"72385",0.442991752598565
"72386",0.457144232001067
"72387",0.325698515004892
"72388",0.25003927137503
"72389",0.278482190272239
"72390",0.485823256164971
"72391",0.432454409776688
"72392",0.431706423463909
"72393",0.398283654622766
"72394",0.204525925121202
"72395",0.392433604405432
"72396",0.354486204809604
"72397",0.425287011360249
"72398",0.361874475161419
"72399",0.527062930108736
"72400",0.38277580365658
"72401",0.511715099872314
"72402",0.521034667456987
"72403",0.461697691422645
"72404",0.420686939796442
"72405",0.43061224704354
"72406",0.335208971549933
"72407",0.301709160399494
"72408",0.403290738596497
"72409",0.417826853386505
"72410",0.391543206934517
"72411",0.410743116356878
"72412",0.387650154977318
"72413",0.337636585993204
"72414",0.220917348076181
"72415",0.357701616498841
"72416",0.520342376717254
"72417",0.284826224572102
"72418",0.409228312440751
"72419",0.371855785912961
"72420",0.421237056422802
"72421",0.46821639380915
"72422",0.364899507412683
"72423",0.440386756482051
"72424",0.467067061455512
"72425",0.303589803805597
"72426",0.401906922983048
"72427",0.417733945046455
"72428",0.500419595239773
"72429",0.352668916644129
"72430",0.335483616522863
"72431",0.303193434241342
"72432",0.304900448950823
"72433",0.300340707212381
"72434",0.304465982559543
"72435",0.528749811080809
"72436",0.445674387112555
"72437",0.44703891590732
"72438",0.447056827942828
"72439",0.398616515438337
"72440",0.43811279278984
"72441",0.482542178620965
"72442",0.465765520402589
"72443",0.433296490096431
"72444",0.507467098211676
"72445",0.469221705439608
"72446",0.491582082527976
"72447",0.493214397550328
"72448",0.397587487366467
"72449",0.425522567164899
"72450",0.274730840333762
"72451",0.228236468415373
"72452",0.445441436829164
"72453",0.418153256748813
"72454",0.327330740589031
"72455",0.356484389682033
"72456",0.435445152160001
"72457",0.407605223550245
"72458",0.562521688816065
"72459",0.430841626912498
"72460",0.465762161064262
"72461",0.398851281506199
"72462",0.263378770829837
"72463",0.356030421378916
"72464",0.280381301280273
"72465",0.422196449738312
"72466",0.466819146345038
"72467",0.207216132306955
"72468",0.310245540921672
"72469",0.326626432757122
"72470",0.337514972723548
"72471",0.204147844804531
"72472",0.535917478851777
"72473",0.30956164377748
"72474",0.33756290362835
"72475",0.335491419165402
"72476",0.428881784170657
"72477",0.209632759182026
"72478",0.400735615320863
"72479",0.506569435738054
"72480",0.433920147921486
"72481",0.356865060997626
"72482",0.353766021226558
"72483",0.322264069792688
"72484",0.257417034082105
"72485",0.506740851015489
"72486",0.378103559568981
"72487",0.329405387268951
"72488",0.38933935703111
"72489",0.400679836215919
"72490",0.406075988791344
"72491",0.406770195149269
"72492",0.28578643541507
"72493",0.391763591092033
"72494",0.447177344945762
"72495",0.362683860703925
"72496",0.434803994254582
"72497",0.353203390007029
"72498",0.309584022943101
"72499",0.297976344702264
"72500",0.353898993674429
"72501",0.45460422181463
"72502",0.267648650343127
"72503",0.421262953538716
"72504",0.408094001958006
"72505",0.264693271155351
"72506",0.42746212471413
"72507",0.372533311976287
"72508",0.370165164050504
"72509",0.232355317262388
"72510",0.374870734022305
"72511",0.577713079614813
"72512",0.453276321831379
"72513",0.36849538650387
"72514",0.435446298145153
"72515",0.384461673073929
"72516",0.265147908884021
"72517",0.409213102111727
"72518",0.412687046082899
"72519",0.300063944645399
"72520",0.523436752382173
"72521",0.259792258095971
"72522",0.350948138810419
"72523",0.365663711354396
"72524",0.203707458945156
"72525",0.396602376040928
"72526",0.355216631997291
"72527",0.507028899296916
"72528",0.466131510350675
"72529",0.352167123014162
"72530",0.323596285190967
"72531",0.308829496473707
"72532",0.429217154046959
"72533",0.438474528313982
"72534",0.376607879250063
"72535",0.504510422379517
"72536",0.386702417274716
"72537",0.379579756283809
"72538",0.435160901027405
"72539",0.52874490419111
"72540",0.216520478449044
"72541",0.361742796974041
"72542",0.528667757584337
"72543",0.429229436608399
"72544",0.450333596868254
"72545",0.435798009537022
"72546",0.533094524143088
"72547",0.417812702791445
"72548",0.476824448155098
"72549",0.384917136839141
"72550",0.514482363364668
"72551",0.661692472881652
"72552",0.31602135976707
"72553",0.494431957169975
"72554",0.475826584136511
"72555",0.48770906210074
"72556",0.479199860283315
"72557",0.381004405979473
"72558",0.428470962911627
"72559",0.453918041640279
"72560",0.529758326189265
"72561",0.518825803918299
"72562",0.301483386886956
"72563",0.373183782810036
"72564",0.378499423359141
"72565",0.482116125867423
"72566",0.322954244918003
"72567",0.69003302078123
"72568",0.236877934029448
"72569",0.455039195323983
"72570",0.310456599235729
"72571",0.263779441911443
"72572",0.358642258032751
"72573",0.389413435956487
"72574",0.347436092161653
"72575",0.331634243812154
"72576",0.580687969387786
"72577",0.455762755994666
"72578",0.570371074418574
"72579",0.324841672287176
"72580",0.300508820584444
"72581",0.44319807732904
"72582",0.578660836809884
"72583",0.471546052471031
"72584",0.335571574818704
"72585",0.448277856661161
"72586",0.352931354837472
"72587",0.449355563151472
"72588",0.403134020285135
"72589",0.212348994236999
"72590",0.512860685175858
"72591",0.378080963275173
"72592",0.615053482447577
"72593",0.270438929210208
"72594",0.242508476020118
"72595",0.538295565150434
"72596",0.52205270689489
"72597",0.439904750783036
"72598",0.420932413899829
"72599",0.478125290305187
"72600",0.542599588815392
"72601",0.570507029201359
"72602",0.315862336759565
"72603",0.589892903684744
"72604",0.409947026331848
"72605",0.393255619768421
"72606",0.396987000589862
"72607",0.571709466927144
"72608",0.592411167657477
"72609",0.4268856446324
"72610",0.441568768121154
"72611",0.369336173419274
"72612",0.404182321920835
"72613",0.211790824378755
"72614",0.359072810170386
"72615",0.338926365685065
"72616",0.444417842742031
"72617",0.286594669921249
"72618",0.363672933753904
"72619",0.404056839439876
"72620",0.230367055746596
"72621",0.227146758401688
"72622",0.556845197482962
"72623",0.4544345678478
"72624",0.416581874124472
"72625",0.436457145192908
"72626",0.485580629677699
"72627",0.439869650832625
"72628",0.373315642853099
"72629",0.319082520228044
"72630",0.389664703637728
"72631",0.484184014037424
"72632",0.328652259179796
"72633",0.317345509097089
"72634",0.318901984134903
"72635",0.420891056685721
"72636",0.34080869765937
"72637",0.429935714131018
"72638",0.350160593058301
"72639",0.43337413432166
"72640",0.288611174060126
"72641",0.620408072278504
"72642",0.378735806341112
"72643",0.452742004242047
"72644",0.351031753020706
"72645",0.427057328665107
"72646",0.481398737976429
"72647",0.501009253617493
"72648",0.164606650791533
"72649",0.378678368878682
"72650",0.403033257752118
"72651",0.409643359283874
"72652",0.374267065214763
"72653",0.363103434225231
"72654",0.502128349861125
"72655",0.273739959147069
"72656",0.442784534252108
"72657",0.320084709623616
"72658",0.307138769632055
"72659",0.344529295311909
"72660",0.501589743187981
"72661",0.377751879539625
"72662",0.393722775334565
"72663",0.342625377950739
"72664",0.392476003778122
"72665",0.494893387990573
"72666",0.274976866341162
"72667",0.454615063020739
"72668",0.3797120756651
"72669",0.274680469110981
"72670",0.376571932024557
"72671",0.317787974949331
"72672",0.361595430426178
"72673",0.366720479928418
"72674",0.306692905232642
"72675",0.241156141553257
"72676",0.546240746661097
"72677",0.591304872305584
"72678",0.498148194993703
"72679",0.406850673566103
"72680",0.301749875276715
"72681",0.49264332268776
"72682",0.414261268518715
"72683",0.465022065495989
"72684",0.422940238387155
"72685",0.404218048143497
"72686",0.620105505604976
"72687",0.293381256689281
"72688",0.229911028583299
"72689",0.49846364374654
"72690",0.355349361909345
"72691",0.337595860054497
"72692",0.531796574496582
"72693",0.358945478848283
"72694",0.279522900101086
"72695",0.572558768384753
"72696",0.435320883561814
"72697",0.401769888258891
"72698",0.376201272846974
"72699",0.346985125514281
"72700",0.474871019000245
"72701",0.53199467517261
"72702",0.378226841967276
"72703",0.417139793475397
"72704",0.371346380442471
"72705",0.392047755156959
"72706",0.37532645421355
"72707",0.458889865755021
"72708",0.307861497639993
"72709",0.371577681951592
"72710",0.493028699209366
"72711",0.523053215104235
"72712",0.478597960545951
"72713",0.271461697694117
"72714",0.42944116825801
"72715",0.30362130207613
"72716",0.297329225914044
"72717",0.373707330983764
"72718",0.291624909417084
"72719",0.432782546899714
"72720",0.375558944853485
"72721",0.423178172225753
"72722",0.498070690214109
"72723",0.58854578262993
"72724",0.258188876581823
"72725",0.425429167647057
"72726",0.274882236156933
"72727",0.490530230406511
"72728",0.450753102174573
"72729",0.32781721025561
"72730",0.539349478786657
"72731",0.415151819810698
"72732",0.33797800849729
"72733",0.406008953686647
"72734",0.189224185732541
"72735",0.467369200921637
"72736",0.567880267233847
"72737",0.40643640995074
"72738",0.394620884759018
"72739",0.384807782402358
"72740",0.43617574285292
"72741",0.416262788065246
"72742",0.514921181854454
"72743",0.319566356246865
"72744",0.254722151884734
"72745",0.42889808958073
"72746",0.425007731960422
"72747",0.356054647338492
"72748",0.574264956464023
"72749",0.224556790617965
"72750",0.262599054755374
"72751",0.508403624938503
"72752",0.424941525571897
"72753",0.474387625305232
"72754",0.256606851498329
"72755",0.324555352965578
"72756",0.490044193608095
"72757",0.53497994364804
"72758",0.298713602406819
"72759",0.371912624186328
"72760",0.407771177558411
"72761",0.479217734051189
"72762",0.387069113983043
"72763",0.400741222201776
"72764",0.282467768713338
"72765",0.433933597796781
"72766",0.348095515458697
"72767",0.384664681995871
"72768",0.245563521023013
"72769",0.251471031524562
"72770",0.396309605573868
"72771",0.473275174562499
"72772",0.244992752621472
"72773",0.584753275129763
"72774",0.443035138131889
"72775",0.437781909638384
"72776",0.39110034429092
"72777",0.367695208754155
"72778",0.383211429446465
"72779",0.361463171946926
"72780",0.384323278935618
"72781",0.345992480681337
"72782",0.377271015524467
"72783",0.371713523702958
"72784",0.217124998742694
"72785",0.523806793138595
"72786",0.368476157396327
"72787",0.252227990382108
"72788",0.321284757124432
"72789",0.429662198539889
"72790",0.482757994775452
"72791",0.558281929742754
"72792",0.383761952422465
"72793",0.509078451604647
"72794",0.297887485925341
"72795",0.281941937490581
"72796",0.421768204923338
"72797",0.487447915470514
"72798",0.490400361036569
"72799",0.43862151840885
"72800",0.340851238153672
"72801",0.246819192394431
"72802",0.40059086197193
"72803",0.358822752109425
"72804",0.256705462291942
"72805",0.464187673830742
"72806",0.380244526671665
"72807",0.437058613434625
"72808",0.342427041191421
"72809",0.236640673101365
"72810",0.35151641762438
"72811",0.511465417776373
"72812",0.250150865177481
"72813",0.386595359065352
"72814",0.315138281692455
"72815",0.421097178317533
"72816",0.452849781055092
"72817",0.387698305489841
"72818",0.278884927341002
"72819",0.319982528929931
"72820",0.429124051099187
"72821",0.384985733257215
"72822",0.360690483188072
"72823",0.241573447550716
"72824",0.465568452972406
"72825",0.407791021275243
"72826",0.372938207880862
"72827",0.287462225786633
"72828",0.392724260960586
"72829",0.276151392232516
"72830",0.239791904188271
"72831",0.39109499462879
"72832",0.282622855482604
"72833",0.494748614630587
"72834",0.297957269165958
"72835",0.303511417257418
"72836",0.374391471238164
"72837",0.404178295632252
"72838",0.423249664901811
"72839",0.347271436675142
"72840",0.359372968946112
"72841",0.472347052083771
"72842",0.365026883242928
"72843",0.355937100844099
"72844",0.343702538761725
"72845",0.523471285174564
"72846",0.295725682471403
"72847",0.401724976620985
"72848",0.455449564054008
"72849",0.488061715330075
"72850",0.410684934315288
"72851",0.493471527920787
"72852",0.527734884085954
"72853",0.425386746612492
"72854",0.419798661666409
"72855",0.490486864883966
"72856",0.223608091296611
"72857",0.469443977139754
"72858",0.266500902699175
"72859",0.545823189623259
"72860",0.352320451890709
"72861",0.468673409074902
"72862",0.348330680161818
"72863",0.311744981312661
"72864",0.399606546379637
"72865",0.384685678529013
"72866",0.352600240680144
"72867",0.381496969842261
"72868",0.299260622963278
"72869",0.394713002542869
"72870",0.442572926383029
"72871",0.539326586794968
"72872",0.296530252864174
"72873",0.396814005602958
"72874",0.452887051605811
"72875",0.384277685852474
"72876",0.37556088853158
"72877",0.566990671295911
